pcode,value,typhoon_name
PH15700100,0.0,durian
PH15700100,0.0,durian
PH15700100,0.0,durian
PH15700100,0.0,durian
PH15700100,0.0,durian
PH15700100,0.0,durian
PH15700100,0.0,durian
PH15700100,0.0,durian
PH15700100,0.0,durian
PH15700100,0.0,durian
PH15700100,0.0,durian
PH15700100,0.0,durian
PH15700100,0.0,durian
PH15700100,0.0,durian
PH15700100,0.0,durian
PH15700100,0.0,durian
PH15700100,0.0,durian
PH15700100,0.0,durian
PH15700100,0.0,durian
PH15700100,0.0,durian
PH15700100,0.0,durian
PH15700100,0.0,durian
PH15700100,0.0,durian
PH15700100,0.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,0.0,durian
PH15700100,0.0,durian
PH15700100,0.0,durian
PH15700100,0.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,5.0,durian
PH15700100,2.0,durian
PH15700100,0.0,durian
PH15700100,0.0,durian
PH15700100,0.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,5.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700100,1.0,durian
PH15700200,0.0,durian
PH15700200,0.0,durian
PH15700200,0.0,durian
PH15700200,0.0,durian
PH15700200,0.0,durian
PH15700200,0.0,durian
PH15700200,0.0,durian
PH15700200,0.0,durian
PH15700200,0.0,durian
PH15700200,0.0,durian
PH15700300,0.0,durian
PH15700300,1.0,durian
PH15700300,1.0,durian
PH15700300,1.0,durian
PH15700300,1.0,durian
PH15700300,1.0,durian
PH15700300,1.0,durian
PH15700300,2.0,durian
PH15700300,0.0,durian
PH15700300,0.0,durian
PH15700300,1.0,durian
PH15700300,1.0,durian
PH15700300,1.0,durian
PH15700300,1.0,durian
PH15700300,5.0,durian
PH15700300,5.0,durian
PH15700300,1.0,durian
PH15700300,1.0,durian
PH15700300,1.0,durian
PH15700300,1.0,durian
PH15700400,0.0,durian
PH15700400,0.0,durian
PH15700400,0.0,durian
PH15700400,0.0,durian
PH15700400,0.0,durian
PH15700400,0.0,durian
PH15700400,0.0,durian
PH15700400,0.0,durian
PH15700400,0.0,durian
PH15700500,0.0,durian
PH15700500,0.0,durian
PH15700500,0.0,durian
PH15700500,0.0,durian
PH15700500,0.0,durian
PH15700500,0.0,durian
PH15700500,0.0,durian
PH15700500,0.0,durian
PH15700500,0.0,durian
PH15700500,0.0,durian
PH15700500,0.0,durian
PH15700500,0.0,durian
PH15700500,0.0,durian
PH15700500,1.0,durian
PH15700500,0.0,durian
PH15700500,0.0,durian
PH15700500,0.0,durian
PH15700500,0.0,durian
PH15700500,0.0,durian
PH15700500,0.0,durian
PH15700500,0.0,durian
PH15700500,0.0,durian
PH15700500,0.0,durian
PH15700500,0.0,durian
PH15700500,0.0,durian
PH15700500,0.0,durian
PH15700500,0.0,durian
PH15700500,0.0,durian
PH15700500,0.0,durian
PH15700500,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700600,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,1.0,durian
PH15700700,1.0,durian
PH15700700,1.0,durian
PH15700700,1.0,durian
PH15700700,1.0,durian
PH15700700,0.0,durian
PH15700700,1.0,durian
PH15700700,1.0,durian
PH15700700,1.0,durian
PH15700700,1.0,durian
PH15700700,1.0,durian
PH15700700,1.0,durian
PH15700700,1.0,durian
PH15700700,1.0,durian
PH15700700,1.0,durian
PH15700700,1.0,durian
PH15700700,1.0,durian
PH15700700,1.0,durian
PH15700700,1.0,durian
PH15700700,1.0,durian
PH15700700,1.0,durian
PH15700700,0.0,durian
PH15700700,1.0,durian
PH15700700,1.0,durian
PH15700700,1.0,durian
PH15700700,1.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,1.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,1.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,1.0,durian
PH15700700,0.0,durian
PH15700700,1.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,1.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,1.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,0.0,durian
PH15700700,1.0,durian
PH15700700,0.0,durian
PH15700700,1.0,durian
PH15700700,1.0,durian
PH15700700,1.0,durian
PH15700800,6.0,durian
PH15700800,10.0,durian
PH15700800,28.0,durian
PH15700800,28.0,durian
PH15700800,10.0,durian
PH15700800,9.0,durian
PH15700800,9.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15700900,0.0,durian
PH15701000,0.0,durian
PH15701000,0.0,durian
PH15701000,0.0,durian
PH15701000,0.0,durian
PH15701000,1.0,durian
PH15701000,0.0,durian
PH15701000,1.0,durian
PH15701000,1.0,durian
PH15701000,1.0,durian
PH15701000,0.0,durian
PH15701000,0.0,durian
PH15701000,0.0,durian
PH15701000,0.0,durian
PH15701000,0.0,durian
PH15701000,0.0,durian
PH15701000,0.0,durian
PH15701000,0.0,durian
PH15701000,0.0,durian
PH15701000,0.0,durian
PH15701000,0.0,durian
PH15701000,0.0,durian
PH15701000,1.0,durian
PH15701000,1.0,durian
PH15701000,1.0,durian
PH15701000,0.0,durian
PH15701000,0.0,durian
PH15701000,0.0,durian
PH15701000,0.0,durian
PH15701000,0.0,durian
PH15701000,0.0,durian
PH15701000,0.0,durian
PH15701000,0.0,durian
PH15701000,0.0,durian
PH15701000,0.0,durian
PH15701000,0.0,durian
PH15701000,0.0,durian
PH15701000,0.0,durian
PH15701000,0.0,durian
PH15701000,0.0,durian
PH15701000,0.0,durian
PH15701000,1.0,durian
PH15701000,1.0,durian
PH15701000,1.0,durian
PH15701000,1.0,durian
PH15701000,0.0,durian
PH15701000,1.0,durian
PH15701000,1.0,durian
PH15701000,1.0,durian
PH15701100,0.0,durian
PH15701100,0.0,durian
PH15701100,0.0,durian
PH15701100,0.0,durian
PH15701100,0.0,durian
PH15701100,0.0,durian
PH15701100,0.0,durian
PH15701100,0.0,durian
PH15701100,0.0,durian
PH15701100,0.0,durian
PH15701100,0.0,durian
PH15701100,0.0,durian
PH15701100,0.0,durian
PH15701100,0.0,durian
PH15701100,0.0,durian
PH15701100,0.0,durian
PH16020100,5.0,durian
PH16020200,22.0,durian
PH16020300,3.0,durian
PH16020400,2.0,durian
PH16020500,3.0,durian
PH16020600,0.0,durian
PH16020600,4.0,durian
PH16020700,12.0,durian
PH16020800,11.0,durian
PH16020900,4.0,durian
PH16020900,4.0,durian
PH16021000,5.0,durian
PH16021100,18.0,durian
PH16021200,5.0,durian
PH16030100,17.0,durian
PH16030200,0.0,durian
PH16030300,103.0,durian
PH16030400,1.0,durian
PH16030500,0.0,durian
PH16030600,19.0,durian
PH16030700,0.0,durian
PH16030800,2.0,durian
PH16030900,114.0,durian
PH16031000,0.0,durian
PH16031100,1.0,durian
PH16031200,0.0,durian
PH16031200,0.0,durian
PH16031300,0.0,durian
PH16031400,7.0,durian
PH16670100,0.0,durian
PH16670200,4.0,durian
PH16670400,70.0,durian
PH16670400,70.0,durian
PH16670400,57.0,durian
PH16670400,70.0,durian
PH16670600,1.0,durian
PH16670600,1.0,durian
PH16670600,1.0,durian
PH16670600,1.0,durian
PH16670600,1.0,durian
PH16670600,1.0,durian
PH16670600,1.0,durian
PH16670600,1.0,durian
PH16670600,1.0,durian
PH16670600,1.0,durian
PH16670700,27.0,durian
PH16670700,22.0,durian
PH16670700,27.0,durian
PH16670700,27.0,durian
PH16670700,60.0,durian
PH16670700,51.0,durian
PH16670700,51.0,durian
PH16670700,51.0,durian
PH16670700,51.0,durian
PH16670700,26.0,durian
PH16670700,51.0,durian
PH16670700,51.0,durian
PH16670800,51.0,durian
PH16670800,51.0,durian
PH16670800,51.0,durian
PH16670800,51.0,durian
PH16670800,51.0,durian
PH16670800,51.0,durian
PH16670800,51.0,durian
PH16670800,51.0,durian
PH16670800,51.0,durian
PH16670800,51.0,durian
PH16670800,51.0,durian
PH16670800,17.0,durian
PH16670800,17.0,durian
PH16670800,37.0,durian
PH16670800,37.0,durian
PH16670800,37.0,durian
PH16670800,37.0,durian
PH16670800,37.0,durian
PH16670800,51.0,durian
PH16670800,51.0,durian
PH16670800,51.0,durian
PH16670800,51.0,durian
PH16670800,51.0,durian
PH16670800,51.0,durian
PH16670800,17.0,durian
PH16670800,51.0,durian
PH16670800,17.0,durian
PH16670800,49.0,durian
PH16670800,51.0,durian
PH16670800,51.0,durian
PH16670800,51.0,durian
PH16670800,51.0,durian
PH16670800,51.0,durian
PH16670800,17.0,durian
PH16670800,17.0,durian
PH16671000,28.0,durian
PH16671000,28.0,durian
PH16671000,28.0,durian
PH16671000,28.0,durian
PH16671000,60.0,durian
PH16671000,60.0,durian
PH16671000,60.0,durian
PH16671000,60.0,durian
PH16671000,62.0,durian
PH16671000,62.0,durian
PH16671100,5.0,durian
PH16671100,5.0,durian
PH16671100,4.0,durian
PH16671100,5.0,durian
PH16671400,11.0,durian
PH16671500,9.0,durian
PH16671600,62.0,durian
PH16671600,62.0,durian
PH16671600,49.0,durian
PH16671700,28.0,durian
PH16671700,10.0,durian
PH16671700,10.0,durian
PH16671700,10.0,durian
PH16671700,10.0,durian
PH16671700,10.0,durian
PH16671800,17.0,durian
PH16671800,17.0,durian
PH16671800,17.0,durian
PH16671800,17.0,durian
PH16671800,17.0,durian
PH16671800,17.0,durian
PH16671800,17.0,durian
PH16671800,17.0,durian
PH16671800,17.0,durian
PH16671800,17.0,durian
PH16671800,17.0,durian
PH16671800,17.0,durian
PH16671800,17.0,durian
PH16671800,17.0,durian
PH16671800,17.0,durian
PH16671800,17.0,durian
PH16671800,17.0,durian
PH16671800,17.0,durian
PH16671800,17.0,durian
PH16671800,70.0,durian
PH16671900,13.0,durian
PH16672000,70.0,durian
PH16672100,57.0,durian
PH16672200,29.0,durian
PH16672300,1.0,durian
PH16672300,1.0,durian
PH16672300,22.0,durian
PH16672300,22.0,durian
PH16672300,1.0,durian
PH16672300,1.0,durian
PH16672300,1.0,durian
PH16672300,1.0,durian
PH16672300,1.0,durian
PH16672300,1.0,durian
PH16672300,1.0,durian
PH16672300,1.0,durian
PH16672300,1.0,durian
PH16672300,1.0,durian
PH16672300,1.0,durian
PH16672300,1.0,durian
PH16672300,1.0,durian
PH16672300,1.0,durian
PH16672300,1.0,durian
PH16672300,1.0,durian
PH16672300,1.0,durian
PH16672300,1.0,durian
PH16672300,1.0,durian
PH16672300,1.0,durian
PH16672300,22.0,durian
PH16672400,9.0,durian
PH16672400,1.0,durian
PH16672400,1.0,durian
PH16672400,9.0,durian
PH16672400,9.0,durian
PH16672400,9.0,durian
PH16672400,9.0,durian
PH16672400,3.0,durian
PH16672400,9.0,durian
PH16672400,1.0,durian
PH16672400,3.0,durian
PH16672400,2.0,durian
PH16672400,10.0,durian
PH16672400,13.0,durian
PH16672400,10.0,durian
PH16672400,3.0,durian
PH16672400,10.0,durian
PH16672400,19.0,durian
PH16672400,10.0,durian
PH16672400,19.0,durian
PH16672400,19.0,durian
PH16672400,19.0,durian
PH16672400,10.0,durian
PH16672400,19.0,durian
PH16672400,19.0,durian
PH16672400,19.0,durian
PH16672400,19.0,durian
PH16672400,19.0,durian
PH16672400,19.0,durian
PH16672400,10.0,durian
PH16672400,19.0,durian
PH16672400,19.0,durian
PH16672400,19.0,durian
PH16672400,19.0,durian
PH16672400,19.0,durian
PH16672400,19.0,durian
PH16672400,19.0,durian
PH16672400,19.0,durian
PH16672400,19.0,durian
PH16672400,19.0,durian
PH16672400,19.0,durian
PH16672400,19.0,durian
PH16672400,19.0,durian
PH16672400,19.0,durian
PH16672400,19.0,durian
PH16672400,10.0,durian
PH16672400,19.0,durian
PH16672400,19.0,durian
PH16672400,19.0,durian
PH16672400,10.0,durian
PH16672400,10.0,durian
PH16672400,19.0,durian
PH16672500,10.0,durian
PH16672500,10.0,durian
PH16672500,10.0,durian
PH16672500,19.0,durian
PH16672500,10.0,durian
PH16672500,10.0,durian
PH16672500,10.0,durian
PH16672500,10.0,durian
PH16672500,10.0,durian
PH16672500,19.0,durian
PH16672500,19.0,durian
PH16672500,19.0,durian
PH16672500,10.0,durian
PH16672500,10.0,durian
PH16672500,10.0,durian
PH16672500,10.0,durian
PH16672500,10.0,durian
PH16672500,10.0,durian
PH16672500,28.0,durian
PH16672500,10.0,durian
PH16672500,10.0,durian
PH16672500,28.0,durian
PH16672500,28.0,durian
PH16672500,10.0,durian
PH16672500,10.0,durian
PH16672500,19.0,durian
PH16672700,11.0,durian
PH16680100,1.0,durian
PH16680100,1.0,durian
PH16680100,1.0,durian
PH16680200,0.0,durian
PH16680300,0.0,durian
PH16680400,1.0,durian
PH16680400,0.0,durian
PH16680500,3.0,durian
PH16680500,3.0,durian
PH16680500,3.0,durian
PH16680500,3.0,durian
PH16680500,3.0,durian
PH16680500,3.0,durian
PH16680500,3.0,durian
PH16680500,6.0,durian
PH16680500,1.0,durian
PH16680600,8.0,durian
PH16680600,4.0,durian
PH16680700,1.0,durian
PH16680700,1.0,durian
PH16680700,1.0,durian
PH16680700,1.0,durian
PH16680700,1.0,durian
PH16680700,2.0,durian
PH16680800,1.0,durian
PH16680800,1.0,durian
PH16680800,1.0,durian
PH16680800,1.0,durian
PH16680800,1.0,durian
PH16680900,0.0,durian
PH16680900,0.0,durian
PH16681000,6.0,durian
PH16681100,1.0,durian
PH16681100,1.0,durian
PH16681100,5.0,durian
PH16681100,5.0,durian
PH16681200,0.0,durian
PH16681200,0.0,durian
PH16681200,0.0,durian
PH16681300,6.0,durian
PH16681400,0.0,durian
PH16681500,0.0,durian
PH16681600,6.0,durian
PH16681700,0.0,durian
PH16681800,3.0,durian
PH16681900,2.0,durian
PH16681900,1.0,durian
PH16850100,1.0,durian
PH16850100,1.0,durian
PH16850100,1.0,durian
PH16850100,2.0,durian
PH16850100,2.0,durian
PH16850100,2.0,durian
PH16850100,28.0,durian
PH16850100,2.0,durian
PH16850100,2.0,durian
PH16850100,2.0,durian
PH16850100,28.0,durian
PH16850100,2.0,durian
PH16850100,2.0,durian
PH16850100,2.0,durian
PH16850100,2.0,durian
PH16850100,2.0,durian
PH16850100,2.0,durian
PH16850100,2.0,durian
PH16850100,2.0,durian
PH16850100,2.0,durian
PH16850100,2.0,durian
PH16850100,2.0,durian
PH16850100,2.0,durian
PH16850100,2.0,durian
PH16850100,2.0,durian
PH16850200,7.0,durian
PH16850200,0.0,durian
PH16850200,7.0,durian
PH16850200,1.0,durian
PH16850200,3.0,durian
PH16850200,0.0,durian
PH16850200,0.0,durian
PH16850200,0.0,durian
PH16850200,0.0,durian
PH16850200,0.0,durian
PH16850200,0.0,durian
PH16850300,1.0,durian
PH16850300,1.0,durian
PH16850300,1.0,durian
PH16850300,2.0,durian
PH16850300,2.0,durian
PH16850300,1.0,durian
PH16850300,0.0,durian
PH16850300,0.0,durian
PH16850300,0.0,durian
PH16850300,0.0,durian
PH16850300,0.0,durian
PH16850300,1.0,durian
PH16850300,0.0,durian
PH16850400,28.0,durian
PH16850400,28.0,durian
PH16850400,1.0,durian
PH16850400,1.0,durian
PH16850400,1.0,durian
PH16850400,1.0,durian
PH16850400,1.0,durian
PH16850400,1.0,durian
PH16850400,1.0,durian
PH16850400,1.0,durian
PH16850400,1.0,durian
PH16850400,28.0,durian
PH16850400,28.0,durian
PH16850400,28.0,durian
PH16850400,28.0,durian
PH16850400,9.0,durian
PH16850400,9.0,durian
PH16850400,28.0,durian
PH16850400,9.0,durian
PH16850400,28.0,durian
PH16850400,9.0,durian
PH16850400,28.0,durian
PH16850400,28.0,durian
PH16850400,28.0,durian
PH16850400,28.0,durian
PH16850400,28.0,durian
PH16850400,28.0,durian
PH16850400,28.0,durian
PH16850400,28.0,durian
PH16850400,28.0,durian
PH16850400,28.0,durian
PH16850400,28.0,durian
PH16850400,28.0,durian
PH16850400,28.0,durian
PH16850400,28.0,durian
PH16850400,28.0,durian
PH16850400,28.0,durian
PH16850400,28.0,durian
PH16850400,28.0,durian
PH16850500,0.0,durian
PH16850500,0.0,durian
PH16850500,0.0,durian
PH16850500,3.0,durian
PH16850500,0.0,durian
PH16850500,0.0,durian
PH16850500,0.0,durian
PH16850600,2.0,durian
PH16850600,2.0,durian
PH16850600,1.0,durian
PH16850700,1.0,durian
PH16850700,0.0,durian
PH16850700,1.0,durian
PH17400100,1564.0,durian
PH17400200,1937.0,durian
PH17400200,1615.0,durian
PH17400300,1724.0,durian
PH17400300,1724.0,durian
PH17400300,1724.0,durian
PH17400300,1615.0,durian
PH17400300,1420.0,durian
PH17400400,1369.0,durian
PH17400400,1369.0,durian
PH17400400,1399.0,durian
PH17400400,1369.0,durian
PH17400400,1463.0,durian
PH17400500,1453.0,durian
PH17400500,1474.0,durian
PH17400500,1474.0,durian
PH17400500,1474.0,durian
PH17400500,1474.0,durian
PH17400500,1601.0,durian
PH17400500,1474.0,durian
PH17400500,1604.0,durian
PH17400500,1601.0,durian
PH17400500,1463.0,durian
PH17400500,1463.0,durian
PH17400500,1463.0,durian
PH17400500,1463.0,durian
PH17400500,1463.0,durian
PH17400500,1463.0,durian
PH17400500,1463.0,durian
PH17400500,1463.0,durian
PH17400500,1463.0,durian
PH17400500,1463.0,durian
PH17400600,1629.0,durian
PH17510100,1341.0,durian
PH17510200,1043.0,durian
PH17510300,1312.0,durian
PH17510300,574.0,durian
PH17510300,574.0,durian
PH17510300,574.0,durian
PH17510300,726.0,durian
PH17510300,726.0,durian
PH17510300,726.0,durian
PH17510300,726.0,durian
PH17510300,1455.0,durian
PH17510300,1504.0,durian
PH17510300,1504.0,durian
PH17510300,1504.0,durian
PH17510300,726.0,durian
PH17510300,1504.0,durian
PH17510300,1504.0,durian
PH17510300,726.0,durian
PH17510400,696.0,durian
PH17510400,755.0,durian
PH17510400,755.0,durian
PH17510400,590.0,durian
PH17510400,581.0,durian
PH17510400,581.0,durian
PH17510400,581.0,durian
PH17510400,581.0,durian
PH17510400,581.0,durian
PH17510400,581.0,durian
PH17510400,581.0,durian
PH17510500,912.0,durian
PH17510500,912.0,durian
PH17510500,778.0,durian
PH17510500,912.0,durian
PH17510600,1272.0,durian
PH17510700,1453.0,durian
PH17510800,1016.0,durian
PH17510900,1428.0,durian
PH17510900,1428.0,durian
PH17510900,1279.0,durian
PH17511000,554.0,durian
PH17511000,554.0,durian
PH17511000,554.0,durian
PH17511000,554.0,durian
PH17511000,554.0,durian
PH17511000,554.0,durian
PH17511000,761.0,durian
PH17511000,542.0,durian
PH17511000,542.0,durian
PH17511000,542.0,durian
PH17511000,761.0,durian
PH17511000,978.0,durian
PH17511000,912.0,durian
PH17511100,1212.0,durian
PH17520100,1131.0,durian
PH17520200,1193.0,durian
PH17520300,1115.0,durian
PH17520400,904.0,durian
PH17520400,904.0,durian
PH17520400,778.0,durian
PH17520400,929.0,durian
PH17520400,778.0,durian
PH17520400,929.0,durian
PH17520400,778.0,durian
PH17520400,778.0,durian
PH17520400,778.0,durian
PH17520400,778.0,durian
PH17520400,863.0,durian
PH17520400,778.0,durian
PH17520400,778.0,durian
PH17520400,863.0,durian
PH17520500,1310.0,durian
PH17520500,1261.0,durian
PH17520500,1310.0,durian
PH17520500,1219.0,durian
PH17520600,1357.0,durian
PH17520600,1222.0,durian
PH17520700,913.0,durian
PH17520800,1167.0,durian
PH17520800,1167.0,durian
PH17520800,1278.0,durian
PH17520800,1000.0,durian
PH17520900,1222.0,durian
PH17520900,1325.0,durian
PH17521000,1381.0,durian
PH17521100,1290.0,durian
PH17521100,1290.0,durian
PH17521100,1309.0,durian
PH17521200,1068.0,durian
PH17521300,1131.0,durian
PH17521400,1400.0,durian
PH17521500,1219.0,durian
PH17530100,24.0,durian
PH17530100,24.0,durian
PH17530100,14.0,durian
PH17530200,102.0,durian
PH17530200,105.0,durian
PH17530200,87.0,durian
PH17530200,99.0,durian
PH17530200,86.0,durian
PH17530200,87.0,durian
PH17530200,86.0,durian
PH17530200,104.0,durian
