ADM3_PCODE,20150506,20150507,20150508,20150509,20150510,20150511,20150512,20150513
PH175305000,2.7,3.75,0.0,3.9000000000000004,4.35,3.3000000000000003,0.0,3.75
PH051703000,0.0,0.0,0.48,15.839999999999998,0.0,0.48,0.0,0.0
PH052003000,0.0,0.0,7.800000000000001,49.800000000000004,0.6000000000000001,0.0,0.0,0.0
PH083707000,0.0,0.0,1.2000000000000002,1.2000000000000002,1.7999999999999998,0.0,0.0,0.0
PH054104000,0.0,0.0,0.8,5.6,0.0,0.0,0.0,0.0
PH071207000,0.0,0.0,0.0,0.0,0.0,2.88,0.0,0.0
PH041006000,0.0,0.0,0.6000000000000001,0.6000000000000001,1.2000000000000002,0.0,0.0,0.0
PH013307000,0.0,0.0,8.399999999999999,1.2000000000000002,0.0,0.0,0.0,1.2000000000000002
PH144402000,4.32,5.76,18.72,2.4000000000000004,3.3599999999999994,0.0,10.560000000000002,0.0
PH101301000,0.21818181818181817,0.0,1.309090909090909,1.309090909090909,4.800000000000001,2.618181818181818,0.6545454545454545,0.0
PH015510000,3.5999999999999996,2.4000000000000004,9.600000000000001,0.0,6.0,0.6000000000000001,3.0,0.0
PH043402000,0.0,0.0,0.0,1.6,0.8,0.0,0.0,0.0
PH166802000,0.0,0.0,0.0,0.0,40.2,0.0,0.0,0.0
PH015511000,2.4000000000000004,2.88,7.68,0.0,9.600000000000001,0.48,2.88,0.0
PH153604000,1.7999999999999998,0.0,0.0,0.0,0.0,1.7999999999999998,2.4000000000000004,0.6000000000000001
PH097303000,3.7714285714285714,0.6857142857142857,2.742857142857143,0.0,0.0,3.0857142857142863,8.228571428571428,2.057142857142857
PH025005000,6.719999999999999,2.88,0.0,2.4000000000000004,4.32,0.0,1.44,0.0
PH060603000,0.0,0.0,1.2000000000000002,4.800000000000001,1.2000000000000002,0.0,3.5999999999999996,0.0
PH023104000,7.199999999999999,1.6,0.0,29.6,41.599999999999994,7.199999999999999,2.0,0.0
PH144403000,0.6000000000000001,0.0,13.200000000000001,0.6000000000000001,4.800000000000001,0.0,6.6000000000000005,0.6000000000000001
PH071248000,0.0,0.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.0
PH071208000,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
PH087802000,0.0,0.0,2.4000000000000004,1.2000000000000002,1.7999999999999998,0.0,0.0,0.0
PH064503000,0.0,2.7,0.0,0.0,0.0,2.4000000000000004,0.6000000000000001,0.0
PH015512000,0.0,4.800000000000001,4.800000000000001,0.0,0.6000000000000001,0.0,4.800000000000001,0.0
PH045804000,4.800000000000001,0.4,0.0,2.8,2.0,2.0,0.0,0.0
PH074607000,0.96,0.48,0.0,2.4000000000000004,0.0,1.92,0.0,0.0
PH063010000,0.6000000000000001,0.0,1.2000000000000002,0.0,1.7999999999999998,2.4000000000000004,0.0,0.0
PH153605000,2.4000000000000004,0.0,0.0,0.0,0.0,1.2000000000000002,2.4000000000000004,0.0
PH015513000,0.0,3.5999999999999996,1.7999999999999998,0.6000000000000001,4.199999999999999,0.0,0.6000000000000001,0.0
PH133902000,1.2000000000000002,3.5999999999999996,1.2000000000000002,3.5999999999999996,0.0,1.2000000000000002,0.0,0.0
PH104304000,0.0,0.0,0.0,0.0,2.4000000000000004,2.4000000000000004,0.0,0.0
PH084802000,0.0,0.0,2.4000000000000004,10.8,0.0,0.0,0.0,0.0
PH174001000,0.0,0.4,0.0,3.2,2.8,2.8,0.0,0.0
PH084803000,0.0,0.0,2.4000000000000004,6.24,0.0,0.96,0.0,2.4000000000000004
PH031404000,2.4000000000000004,2.4000000000000004,0.0,2.4000000000000004,1.2000000000000002,0.0,2.4000000000000004,0.0
PH141104000,6.6000000000000005,6.300000000000001,6.6000000000000005,6.300000000000001,1.2000000000000002,0.0,4.5,0.0
PH015514000,0.0,0.0,0.0,0.0,1.3714285714285714,0.0,0.6857142857142857,0.0
PH140102000,0.0,0.0,5.199999999999999,0.8,10.0,0.0,2.0,4.800000000000001
PH072212000,0.0,0.0,0.0,0.0,8.399999999999999,0.0,0.0,0.0
PH051704000,0.0,0.0,0.0,38.400000000000006,0.0,1.6,0.0,0.0
PH034902000,21.200000000000003,4.3999999999999995,0.0,5.6,4.0,1.2000000000000002,0.0,0.0
PH175203000,0.30000000000000004,0.0,0.0,2.4000000000000004,0.0,2.7,2.0999999999999996,0.0
PH157002000,11.52,0.48,0.48,0.0,0.0,0.48,0.48,3.3599999999999994
PH104203000,0.6000000000000001,0.0,0.0,0.0,0.0,1.2000000000000002,0.0,0.0
PH086402000,0.0,0.0,2.0,0.0,2.4000000000000004,0.0,0.0,0.0
PH144404000,2.9333333333333336,3.7333333333333334,12.0,1.3333333333333335,6.133333333333333,0.0,10.933333333333334,1.0666666666666664
PH072213000,0.0,0.0,1.6,0.8,1.6,0.0,0.0,0.0
PH112503000,0.0,0.5333333333333332,15.466666666666669,1.0666666666666664,6.933333333333333,0.8,0.0,0.0
PH037101000,3.2,2.4000000000000004,1.6,0.2,1.7999999999999998,0.0,0.2,0.0
PH112323000,0.0,0.0,0.0,0.0,3.5999999999999996,2.4000000000000004,0.0,0.0
PH175306000,2.25,1.6500000000000001,0.44999999999999996,5.85,5.25,9.0,0.0,4.5
PH153633000,0.0,0.0,0.0,0.0,1.2000000000000002,2.4000000000000004,4.800000000000001,0.0
PH153606000,1.6,0.0,0.0,0.0,0.4,2.4000000000000004,3.5999999999999996,0.0
PH140103000,0.0,0.0,1.2000000000000002,0.0,12.0,0.0,0.0,1.2000000000000002
PH140104000,0.0,0.0,4.800000000000001,1.6,11.2,0.0,1.6,2.4000000000000004
PH045605000,0.0,0.30000000000000004,0.0,9.0,2.0999999999999996,1.5,0.0,0.0
PH067901000,0.0,0.0,1.7999999999999998,0.0,0.0,1.2000000000000002,0.0,0.6000000000000001
PH071209000,0.0,0.0,0.0,0.0,0.0,3.7714285714285714,0.0,0.0
PH160201000,0.2666666666666666,0.0,0.0,0.0,8.266666666666666,4.800000000000001,0.0,0.0
PH174002000,0.0,0.0,0.0,1.44,2.4000000000000004,2.88,0.0,0.0
PH015515000,0.0,2.057142857142857,1.0285714285714285,0.34285714285714286,6.171428571428573,0.0,2.057142857142857,0.0
PH060604000,2.4000000000000004,0.0,1.0285714285714285,5.142857142857142,5.828571428571427,8.571428571428571,0.6857142857142857,0.0
PH021508000,0.4,0.0,0.0,5.199999999999999,68.4,0.0,0.0,0.0
PH141105000,5.76,6.24,12.48,4.800000000000001,2.4000000000000004,0.0,6.24,1.92
PH051705000,0.0,0.0,0.0,27.2,0.0,1.6,0.0,0.0
PH051706000,0.0,0.0,0.4,24.4,0.0,2.0,0.0,0.0
PH031405000,0.8,0.8,0.8,2.4000000000000004,1.6,0.0,2.4000000000000004,0.0
PH175204000,0.0,0.0,2.133333333333333,16.0,0.2666666666666666,0.5333333333333332,0.0,0.0
PH056203000,0.0,0.0,0.96,6.24,0.0,0.0,0.0,1.44
PH153802000,0.48,0.0,0.0,0.0,0.0,3.84,10.080000000000002,0.24
PH153803000,0.0,0.0,0.0,0.6000000000000001,0.6000000000000001,0.0,0.0,0.0
PH056204000,0.0,0.0,1.44,10.560000000000002,0.0,0.0,0.0,0.0
PH153637000,1.0285714285714285,0.0,0.34285714285714286,0.0,0.0,3.4285714285714284,4.800000000000001,0.6857142857142857
PH160302000,0.0,0.0,0.30000000000000004,1.7999999999999998,7.800000000000001,1.5,0.0,0.0
PH083710000,0.0,0.0,6.171428571428573,2.742857142857143,3.7714285714285714,0.0,0.0,0.0
